Trap Date,Genus,Specific Epithet,Gender,IDd,Count,Trap Region,Include,Comparison Group,Latitude,Longitude,Location
09/11/2018 12:00:00 AM,Culex,tarsalis,Female,,1,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
06/30/1998 12:00:00 AM,Aedes,vexans,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
07/11/2000 12:00:00 AM,Male,UnID,Male,UnID,5,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
07/04/2006 12:00:00 AM,Culiseta,inornata,Female,,4,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
05/14/2013 12:00:00 AM,Ochlerotatus,spencerii,Female,,1,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
09/08/2015 12:00:00 AM,Culiseta,inornata,Female,,1,Rural GC-South East,,Outer,53.33774000,-113.24156000,POINT (-113.24156000000002 53.33774)
08/14/2018 12:00:00 AM,Ochlerotatus,Black legs,Female,UnID,2,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
07/25/1995 12:00:00 AM,Culiseta,inornata,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
08/28/2012 12:00:00 AM,Aedes,vexans,Female,,9,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
09/03/2013 12:00:00 AM,Culex,territans,Female,,7,Experimental Sample1,,Other,53.59146000,-112.95107000,POINT (-112.95107 53.59146)
05/21/1991 12:00:00 AM,Culiseta,alaskaensis,Female,,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
09/06/1994 12:00:00 AM,Culiseta,minnesotae,Female,,4,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
08/10/2004 12:00:00 AM,Male,UnID,Male,UnID,34,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
07/27/1999 12:00:00 AM,Culiseta,impatiens,Female,,1,River Valley-West-P1,,Core,53.51211760,-113.54965540,POINT (-113.5496554 53.5121176)
06/17/1997 12:00:00 AM,Ochlerotatus,flavescens,Female,,58,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
08/29/2006 12:00:00 AM,Aedes,vexans,Female,,3,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
06/28/1994 12:00:00 AM,Aedes,spp.,Female,UnID,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
08/12/2014 12:00:00 AM,Male,UnID,Male,UnID,28,Outer Community-North West,,Outer,53.71376480,-113.95903590,POINT (-113.9590359 53.7137648)
07/16/1996 12:00:00 AM,Ochlerotatus,flavescens,Female,,10,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
07/04/1995 12:00:00 AM,Ochlerotatus,flavescens,Female,,10,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
07/14/1998 12:00:00 AM,Aedes,spp.,Female,UnID,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
06/24/1997 12:00:00 AM,Anopheles,earlei,Female,,2,Extended Rural-South West,,Outer,53.42475000,-113.86097000,POINT (-113.86097 53.42475)
06/30/2015 12:00:00 AM,Culiseta,inornata,Female,,10,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
06/18/2019 12:00:00 AM,Ochlerotatus,fitchii,Female,,5,Rural-South West,,Peripheral,53.52858720,-113.73807010,POINT (-113.7380701 53.5285872)
06/13/2006 12:00:00 AM,Ochlerotatus,flavescens,Female,,3,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
07/21/1998 12:00:00 AM,Ochlerotatus,spencerii,Female,,1,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.58141700000001)
08/21/1990 12:00:00 AM,Culiseta,morsitans,Female,,2,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
09/06/2011 12:00:00 AM,Male,UnID,Male,UnID,3,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
07/19/2016 12:00:00 AM,Culex,territans,Female,,1,Rural-North West,,Peripheral,53.61923170,-113.71279840,POINT (-113.7127984 53.6192317)
07/05/2005 12:00:00 AM,Culiseta,inornata,Female,,50,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
09/04/2018 12:00:00 AM,Male,UnID,Male,UnID,11,Rural-East,,Outer,53.60672180,-113.22135870,POINT (-113.22135870000001 53.6067218)
06/04/2019 12:00:00 AM,Culiseta,minnesotae,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
08/28/2012 12:00:00 AM,Culiseta,inornata,Female,,44,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
08/03/2004 12:00:00 AM,Ochlerotatus,canadensis,Female,,3,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
07/27/2010 12:00:00 AM,Culiseta,inornata,Female,,29,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
07/23/1996 12:00:00 AM,Ochlerotatus,canadensis,Female,,2,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
05/31/1994 12:00:00 AM,Ochlerotatus,fitchii,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
06/23/1998 12:00:00 AM,Ochlerotatus,flavescens,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
08/27/2013 12:00:00 AM,Ochlerotatus,spencerii,Female,,8,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
07/14/2015 12:00:00 AM,Ochlerotatus,euedes,Female,,2,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
05/26/1998 12:00:00 AM,Culiseta,spp.,Female,UnID,1,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.58141700000001)
07/31/2018 12:00:00 AM,Culex,tarsalis,Female,,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
09/18/2018 12:00:00 AM,Culiseta,inornata,Female,,1,Rural-South West,,Peripheral,53.52858720,-113.73807010,POINT (-113.7380701 53.5285872)
07/25/2000 12:00:00 AM,Ochlerotatus,cinereus,Female,,1,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
08/11/2015 12:00:00 AM,Aedes,dorsalis,Female,,1,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
06/20/2017 12:00:00 AM,Ochlerotatus,Black legs,Female,UnID,1,Outer Community-North,,Outer,53.77447650,-113.58571530,POINT (-113.5857153 53.7744765)
08/09/2011 12:00:00 AM,Culex,territans,Female,,1,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
06/17/1997 12:00:00 AM,Aedes,dorsalis,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
08/22/2017 12:00:00 AM,Culiseta,inornata,Female,,4,Outer Community-South West,,Outer,53.40827000,-113.76136000,POINT (-113.76136 53.40827)
08/20/2013 12:00:00 AM,Culex,territans,Female,,1,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
06/24/2014 12:00:00 AM,Male,UnID,Male,UnID,6,Rural GC-South East,,Outer,53.33774000,-113.24156000,POINT (-113.24156000000002 53.33774)
08/14/2018 12:00:00 AM,Culex,territans,Female,,1,Outer Community-North West,,Outer,53.71376480,-113.95903590,POINT (-113.9590359 53.7137648)
05/27/1997 12:00:00 AM,Ochlerotatus,hexodontus,Female,,1,River Valley-GC1-East,,Core,53.56151400,-113.43811190,POINT (-113.4381119 53.561514)
05/27/2014 12:00:00 AM,Ochlerotatus,Black legs,Female,UnID,2,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
08/11/2020 12:00:00 AM,Male,UnID,Male,UnID,80,Residential-South,,Core,53.48205730,-113.41834550,POINT (-113.4183455 53.4820573)
06/11/2013 12:00:00 AM,Male,UnID,Male,UnID,5,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
08/01/1995 12:00:00 AM,Aedes,dorsalis,Female,,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
07/22/1997 12:00:00 AM,Culex,territans,Female,,5,River Valley-GC2-East,,Core,53.55335800,-113.46263200,POINT (-113.462632 53.553358)
07/30/1996 12:00:00 AM,Culiseta,inornata,Female,,39,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
07/28/1992 12:00:00 AM,Ochlerotatus,flavescens,Female,,30,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
06/28/2016 12:00:00 AM,Ochlerotatus,spencerii,Female,,4,Outer Community-North,,Outer,53.77447650,-113.58571530,POINT (-113.5857153 53.7744765)
09/02/2003 12:00:00 AM,Culiseta,minnesotae,Female,,1,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.58141700000001)
06/23/2009 12:00:00 AM,Ochlerotatus,fitchii,Female,,1,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
06/29/1999 12:00:00 AM,Ochlerotatus,Black legs,Female,UnID,2,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
09/20/2016 12:00:00 AM,Aedes,vexans,Female,,9,Rural-North West,,Peripheral,53.61923170,-113.71279840,POINT (-113.7127984 53.6192317)
06/11/2013 12:00:00 AM,Aedes,dorsalis,Female,,1,Outer Community-North,,Outer,53.77447650,-113.58571530,POINT (-113.5857153 53.7744765)
05/22/2007 12:00:00 AM,Ochlerotatus,Black legs,Female,UnID,1,Industrial East,,Peripheral,53.59592000,-113.33219000,POINT (-113.33219 53.59592)
09/20/2016 12:00:00 AM,Culiseta,inornata,Female,,9,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
05/22/2007 12:00:00 AM,Culiseta,inornata,Female,,5,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
06/06/2017 12:00:00 AM,Ochlerotatus,excrucians,Female,,3,Outer Community-North,,Outer,53.77447650,-113.58571530,POINT (-113.5857153 53.7744765)
08/11/2015 12:00:00 AM,Male,UnID,Male,UnID,16,Rural-East,,Outer,53.60672180,-113.22135870,POINT (-113.22135870000001 53.6067218)
06/08/1999 12:00:00 AM,Ochlerotatus,Banded legs,Female,UnID,1,River Valley-GC2-East,,Core,53.55335800,-113.46263200,POINT (-113.462632 53.553358)
07/30/1991 12:00:00 AM,Culiseta,inornata,Female,,45,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
08/01/2000 12:00:00 AM,Culiseta,spp.,Female,UnID,2,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
08/09/1994 12:00:00 AM,Culiseta,morsitans,Female,,18,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
07/12/1994 12:00:00 AM,Aedes,spp.,Female,UnID,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
06/15/2010 12:00:00 AM,Ochlerotatus,Black legs,Female,UnID,2,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
08/23/2011 12:00:00 AM,Culiseta,inornata,Female,,5,Industrial East,,Peripheral,53.59592000,-113.33219000,POINT (-113.33219 53.59592)
08/23/1994 12:00:00 AM,Ochlerotatus,flavescens,Female,,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
07/17/2018 12:00:00 AM,Aedes,dorsalis,Female,,1,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.58141700000001)
07/22/2014 12:00:00 AM,Culiseta,inornata,Female,,5,Outer Community-North,,Outer,53.77447650,-113.58571530,POINT (-113.5857153 53.7744765)
07/25/2017 12:00:00 AM,Culiseta,inornata,Female,,11,Outer Community-South East,,Outer,53.33787710,-113.34249250,POINT (-113.3424925 53.3378771)
07/04/2006 12:00:00 AM,Ochlerotatus,Black legs,Female,UnID,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
09/26/2017 12:00:00 AM,Culiseta,inornata,Female,,11,Rural-East,,Outer,53.60672180,-113.22135870,POINT (-113.22135870000001 53.6067218)
05/27/2014 12:00:00 AM,Male,UnID,Male,UnID,2,Outer Community-North,,Outer,53.77447650,-113.58571530,POINT (-113.5857153 53.7744765)
05/24/1994 12:00:00 AM,Ochlerotatus,spencerii,Female,,1,River Valley-GC1-Central,,Core,53.53718600,-113.52990800,POINT (-113.529908 53.537186000000005)
06/25/2019 12:00:00 AM,Ochlerotatus,excrucians,Female,,2,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
07/24/2018 12:00:00 AM,Culiseta,inornata,Female,,10,Rural-South West,,Peripheral,53.52858720,-113.73807010,POINT (-113.7380701 53.5285872)
07/30/1996 12:00:00 AM,Ochlerotatus,canadensis,Female,,10,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
08/13/1996 12:00:00 AM,Misc,UnID,Female,UnID,2,River Valley-GC1-East,,Core,53.56151400,-113.43811190,POINT (-113.4381119 53.561514)
07/19/2016 12:00:00 AM,Culiseta,inornata,Female,,55,Rural GC-South East,,Outer,53.33774000,-113.24156000,POINT (-113.24156000000002 53.33774)
05/29/2018 12:00:00 AM,Ochlerotatus,fitchii,Female,,19,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
06/26/2007 12:00:00 AM,Male,UnID,Male,UnID,31,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
06/02/2015 12:00:00 AM,Culiseta,alaskaensis,Female,,2,Outer Community-North West,,Outer,53.69135000,-113.98368000,POINT (-113.98368 53.69135)
06/02/2009 12:00:00 AM,Culiseta,alaskaensis,Female,,11,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
05/29/2007 12:00:00 AM,Male,UnID,Male,UnID,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
08/05/2014 12:00:00 AM,Ochlerotatus,flavescens,Female,,1,Outer Community-GC1-North East,,Outer,53.73069000,-113.27288000,POINT (-113.27288 53.73069)
07/23/2019 12:00:00 AM,Culiseta,minnesotae,Female,,5,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
07/06/1999 12:00:00 AM,Culiseta,inornata,Female,,1,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
06/05/2018 12:00:00 AM,Ochlerotatus,excrucians,Female,,1,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
08/23/2005 12:00:00 AM,Culiseta,inornata,Female,,10,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
09/04/2012 12:00:00 AM,Culiseta,inornata,Female,,5,Rural-North West,,Peripheral,53.61923170,-113.71279840,POINT (-113.7127984 53.6192317)
07/13/2010 12:00:00 AM,Aedes,dorsalis,Female,,1,Industrial East,,Peripheral,53.59592000,-113.33219000,POINT (-113.33219 53.59592)
09/10/2019 12:00:00 AM,Aedes,vexans,Female,,4,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
08/13/1996 12:00:00 AM,Culiseta,inornata,Female,,9,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
07/05/2005 12:00:00 AM,Ochlerotatus,flavescens,Female,,4,Industrial East,,Peripheral,53.59592000,-113.33219000,POINT (-113.33219 53.59592)
07/06/1999 12:00:00 AM,Culiseta,spp.,Female,UnID,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
06/03/2008 12:00:00 AM,Culiseta,alaskaensis,Female,,3,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
05/15/2018 12:00:00 AM,Ochlerotatus,Black legs,Female,UnID,2,Rural-South West,,Peripheral,53.52858720,-113.73807010,POINT (-113.7380701 53.5285872)
07/18/2017 12:00:00 AM,Culiseta,morsitans,Female,,1,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
05/28/1991 12:00:00 AM,Ochlerotatus,riparius,Female,,1,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
08/26/2014 12:00:00 AM,Male,UnID,Male,UnID,27,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
06/16/2020 12:00:00 AM,Aedes,vexans,Female,,30,River Valley-East,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.58141700000001)
06/04/2002 12:00:00 AM,Culiseta,incidens,Female,,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
07/15/2014 12:00:00 AM,Ochlerotatus,increpitus,Female,,1,Rural-East,,Outer,53.60672180,-113.22135870,POINT (-113.22135870000001 53.6067218)
06/24/2003 12:00:00 AM,Culiseta,alaskaensis,Female,,1,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
08/08/1995 12:00:00 AM,Aedes,vexans,Female,,9,River Valley-GC2-East,,Core,53.55335800,-113.46263200,POINT (-113.462632 53.553358)
08/05/2003 12:00:00 AM,Culiseta,incidens,Female,,2,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.58141700000001)
06/16/2015 12:00:00 AM,Anopheles,earlei,Female,,4,Rural-North West,,Peripheral,53.61923170,-113.71279840,POINT (-113.7127984 53.6192317)
07/24/2018 12:00:00 AM,Aedes,vexans,Female,,434,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
08/21/1990 12:00:00 AM,Aedes,vexans,Female,,119,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
08/31/2010 12:00:00 AM,Aedes,spp.,Female,UnID,2,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
08/10/1993 12:00:00 AM,Culiseta,inornata,Female,,94,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
08/09/2016 12:00:00 AM,Ochlerotatus,spencerii,Female,,4,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
08/24/2004 12:00:00 AM,Ochlerotatus,flavescens,Female,,15,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
09/11/1990 12:00:00 AM,Culiseta,inornata,Female,,23,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
08/06/1991 12:00:00 AM,Anopheles,earlei,Female,,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
07/05/2005 12:00:00 AM,Ochlerotatus,spencerii,Female,,1,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
07/13/2010 12:00:00 AM,Culiseta,inornata,Female,,16,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
08/14/2012 12:00:00 AM,Male,UnID,Male,UnID,212,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.58141700000001)
08/20/2013 12:00:00 AM,Male,UnID,Male,UnID,67,Experimental Sample1,,Other,53.59146000,-112.95107000,POINT (-112.95107 53.59146)
08/25/2015 12:00:00 AM,Culiseta,inornata,Female,,2,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.58141700000001)
07/03/2018 12:00:00 AM,Culiseta,impatiens,Female,,1,Rural-South West,,Peripheral,53.52858720,-113.73807010,POINT (-113.7380701 53.5285872)
06/27/2017 12:00:00 AM,Ochlerotatus,flavescens,Female,,1,Outer Community-North East,,Outer,53.77447010,-113.37208810,POINT (-113.3720881 53.7744701)
08/28/2018 12:00:00 AM,Culiseta,alaskaensis,Female,,1,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
05/22/1990 12:00:00 AM,Culiseta,alaskaensis,Female,,3,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
07/08/2014 12:00:00 AM,Aedes,vexans,Female,,296,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
05/30/2017 12:00:00 AM,Male,UnID,Male,UnID,9,Outer Community-North,,Outer,53.77447650,-113.58571530,POINT (-113.5857153 53.7744765)
08/23/1994 12:00:00 AM,Culex,territans,Female,,9,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
07/01/2014 12:00:00 AM,Aedes,vexans,Female,,8,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
08/21/1990 12:00:00 AM,Aedes,vexans,Female,,291,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
07/05/2016 12:00:00 AM,Ochlerotatus,euedes,Female,,1,Outer Community-North East,,Outer,53.77447010,-113.37208810,POINT (-113.3720881 53.7744701)
07/15/1997 12:00:00 AM,Ochlerotatus,Black legs,Female,UnID,2,River Valley-West-P1,,Core,53.51211760,-113.54965540,POINT (-113.5496554 53.5121176)
07/31/1990 12:00:00 AM,Culiseta,inornata,Female,,85,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
07/11/2017 12:00:00 AM,Misc,UnID,Female,UnID,2,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
06/11/1996 12:00:00 AM,Culiseta,minnesotae,Female,,2,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
08/19/1997 12:00:00 AM,Culex,territans,Female,,2,River Valley-GC1-Central,,Core,53.53718600,-113.52990800,POINT (-113.529908 53.537186000000005)
05/30/2017 12:00:00 AM,Ochlerotatus,fitchii,Female,,1,Outer Community-North,,Outer,53.77447650,-113.58571530,POINT (-113.5857153 53.7744765)
08/28/2012 12:00:00 AM,Aedes,vexans,Female,,309,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
09/09/2003 12:00:00 AM,Male,UnID,Male,UnID,74,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
09/11/1990 12:00:00 AM,Aedes,vexans,Female,,7,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
07/05/2016 12:00:00 AM,Ochlerotatus,flavescens,Female,,3,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
08/29/1995 12:00:00 AM,Culiseta,inornata,Female,,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
06/30/2009 12:00:00 AM,Male,UnID,Male,UnID,1,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
07/10/1990 12:00:00 AM,Ochlerotatus,implicatus,Female,,2,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
08/08/2017 12:00:00 AM,Culiseta,inornata,Female,,28,Residential GC-South,,Core,53.48205730,-113.41834550,POINT (-113.4183455 53.4820573)
06/29/1999 12:00:00 AM,Ochlerotatus,spencerii,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
08/21/2001 12:00:00 AM,Aedes,vexans,Female,,1411,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
